soil_moisture,temperature,air_humidity,water_liters_per_m2,sunlight_hours
74.7,24.1,74.1,0.0,4.91
44.5,42.6,40.4,5.07,6.69
82.3,38.4,86.2,0.0,5.25
67.8,18.3,62.5,0.0,5.51
13.5,44.9,25.1,9.47,7.93
92.8,41.4,26.5,0.96,6.34
73.5,23.5,70.4,0.0,5.53
75.7,40.1,28.8,1.74,7.05
16.5,18.2,55.6,3.75,5.75
45.5,45.0,94.3,2.58,6.1
38.4,35.0,15.3,6.11,6.32
88.4,34.5,16.3,0.38,6.39
62.9,17.7,94.4,0.0,4.76
79.0,41.9,61.8,0.85,7.23
44.9,15.9,25.2,2.28,4.71
25.5,22.2,86.8,2.12,5.33
54.9,19.3,85.4,0.0,5.72
10.7,38.3,57.9,7.62,6.42
79.5,20.9,64.7,0.0,5.83
61.8,42.3,36.9,4.07,6.71
73.2,34.7,19.0,2.42,7.03
36.9,16.1,62.6,0.54,4.33
92.4,15.2,38.6,0.0,4.33
85.4,16.5,68.1,0.0,5.78
75.1,33.2,81.9,0.0,5.18
22.5,39.0,16.5,8.23,7.1
47.0,22.2,62.7,1.6,4.77
8.9,40.5,33.5,9.41,6.26
18.9,16.7,84.9,1.77,4.78
66.5,39.0,35.3,3.24,6.56
72.0,42.8,63.9,2.3,6.84
92.1,38.2,59.3,0.0,6.74
34.3,35.9,46.7,4.63,6.81
38.3,40.1,69.2,3.86,6.52
47.3,16.2,73.1,0.15,6.05
22.1,21.1,60.4,3.01,4.96
16.7,18.7,75.7,2.33,5.14
47.8,30.1,93.7,0.36,6.06
25.4,37.4,48.5,6.3,7.41
65.3,33.9,56.2,1.21,5.47
44.3,40.5,16.0,6.09,7.27
79.9,19.7,78.7,0.0,5.97
68.0,37.0,56.6,1.14,6.77
33.1,20.8,47.6,2.57,5.95
79.9,23.1,22.5,0.76,6.33
77.4,36.3,86.2,0.0,5.61
39.9,44.4,46.6,6.2,7.21
30.9,33.3,69.6,3.73,5.87
66.4,16.6,26.9,0.0,6.02
17.6,33.5,91.9,3.88,5.63
23.0,16.3,29.3,3.12,5.57
5.7,41.5,31.0,9.06,7.53
75.8,36.3,83.7,0.0,7.64
64.8,20.2,88.0,0.0,3.93
68.5,17.8,32.0,0.0,6.19
75.3,20.5,52.6,0.0,5.27
46.3,44.4,73.7,3.83,6.84
56.2,28.8,85.3,0.45,5.51
17.6,38.5,45.3,7.42,7.23
15.3,34.1,56.4,6.58,7.03
65.2,32.2,74.3,0.0,5.99
47.4,19.4,73.5,0.2,5.93
55.9,43.4,77.6,2.83,4.96
73.8,24.0,60.6,0.0,6.69
62.1,32.3,23.4,3.19,7.12
54.8,36.0,87.3,1.28,6.45
55.3,34.5,84.2,0.71,5.06
32.4,43.2,78.8,4.36,5.84
7.8,19.5,23.0,6.02,6.35
44.3,30.3,31.4,4.07,6.63
24.3,27.1,74.5,3.54,5.79
41.8,29.2,16.9,4.55,7.52
81.8,18.6,93.3,0.0,3.75
26.1,19.0,45.2,3.72,6.38
10.2,23.3,72.5,4.6,5.47
30.3,24.1,86.0,2.41,5.11
31.4,27.8,46.6,4.72,5.33
64.6,33.3,40.5,1.62,6.91
55.1,34.0,63.7,2.58,4.73
75.6,27.4,61.5,0.0,6.28
64.8,27.3,47.7,1.14,5.26
41.6,21.5,63.1,1.44,5.6
78.3,32.6,89.8,0.0,5.51
20.0,24.5,52.4,3.83,6.63
7.0,16.1,30.7,5.6,5.83
13.1,27.6,45.2,5.44,5.81
70.0,29.2,46.5,0.94,5.98
46.6,21.8,25.5,3.44,7.09
19.5,32.2,28.0,6.65,7.12
50.1,32.0,69.8,1.92,5.72
18.7,36.1,42.2,6.64,6.57
67.7,34.4,91.4,0.0,4.7
45.2,34.6,34.5,4.76,7.02
39.3,24.5,22.9,4.08,5.46
32.1,38.6,75.3,5.01,6.63
61.7,31.5,85.5,0.0,5.69
37.6,27.9,37.2,4.47,7.83
12.9,33.8,31.2,7.76,6.16
15.6,25.8,29.9,6.64,6.38
91.6,30.4,56.8,0.0,7.21
86.8,37.1,52.5,0.0,7.27
68.0,41.6,35.8,3.11,6.7
28.9,42.6,18.6,7.74,7.64
92.2,30.1,53.5,0.0,6.19
75.1,30.6,91.7,0.0,5.61
69.5,39.0,67.2,1.27,5.94
45.4,24.4,54.6,2.5,5.83
29.5,40.1,23.9,7.96,6.32
13.7,29.8,35.2,6.7,6.62
86.2,18.5,38.6,0.0,6.17
46.0,17.2,76.2,0.0,4.95
23.2,40.3,85.1,4.97,5.09
32.5,16.7,87.1,0.15,5.43
57.1,23.4,93.8,0.0,5.26
20.9,25.0,93.6,2.63,4.69
82.1,20.2,91.2,0.0,4.77
73.3,24.4,20.7,1.28,5.66
69.8,37.3,26.0,1.95,6.48
43.9,15.4,39.4,0.65,5.41
61.5,39.8,59.2,2.68,7.29
57.6,40.7,22.8,4.73,6.95
63.5,26.2,82.7,0.0,5.79
12.6,19.6,64.3,3.43,5.12
42.4,33.0,58.4,3.28,6.38
8.7,18.6,28.2,6.8,6.03
49.5,25.9,35.3,3.01,6.87
34.7,43.8,27.8,7.27,7.06
18.0,44.9,83.2,6.1,5.39
14.3,38.2,61.7,6.55,5.59
57.9,24.3,73.8,0.0,5.17
20.4,35.6,38.7,6.98,6.01
88.3,36.2,44.7,0.2,6.91
57.3,26.6,47.4,0.77,5.85
36.2,34.2,75.8,2.96,7.37
58.2,15.3,76.8,0.0,3.94
7.1,21.3,31.5,6.02,6.3
91.3,30.8,90.3,0.0,4.8
48.4,19.9,24.7,1.58,5.96
75.4,20.0,86.7,0.0,5.1
12.4,40.1,23.0,9.42,5.9
48.8,44.7,36.2,5.41,7.4
49.2,31.7,82.7,0.21,6.82
89.4,40.2,29.4,0.72,6.9
56.5,44.7,48.1,4.65,7.18
47.6,19.2,51.0,0.0,6.31
29.0,28.4,34.6,4.99,6.38
34.8,26.8,71.8,1.97,5.3
51.9,17.4,83.1,0.0,3.59
44.5,37.7,85.0,2.18,6.32
6.9,28.0,42.1,7.06,6.24
79.4,29.1,57.5,0.0,5.45
85.7,19.5,34.9,0.0,6.1
17.6,20.4,34.6,4.99,5.73
54.9,42.2,27.9,5.1,6.99
14.8,16.3,90.2,1.37,5.13
65.5,22.0,86.0,0.0,4.33
30.3,23.8,77.2,1.87,6.02
64.3,29.7,56.4,0.48,5.27
70.4,32.6,54.2,0.62,5.9
74.2,29.8,57.4,0.0,7.25
14.7,17.5,57.9,3.85,6.14
87.4,22.3,49.8,0.0,5.93
25.7,40.3,25.5,7.81,6.69
8.4,34.1,25.1,7.89,6.64
54.9,34.5,91.2,0.57,5.69
38.4,35.1,53.6,4.55,6.46
79.7,37.9,91.3,0.0,5.76
77.7,16.7,28.1,0.0,6.01
33.5,26.0,59.4,3.43,5.73
90.8,31.2,31.6,0.0,5.81
31.2,25.2,35.3,4.56,5.99
51.4,40.3,17.4,6.29,7.97
28.0,29.5,24.5,6.08,5.91
89.2,38.1,88.3,0.0,5.77
19.8,40.6,40.7,8.65,6.47
9.0,30.1,63.7,5.85,6.05
44.2,42.3,52.2,4.5,6.59
94.3,32.6,47.0,0.0,7.33
85.3,40.5,57.6,0.35,6.93
72.4,25.2,30.0,0.34,5.62
85.2,30.0,94.1,0.0,5.77
85.4,30.9,80.5,0.0,5.22
51.7,18.1,74.3,0.0,4.82
33.4,27.0,52.5,3.28,6.24
74.5,42.5,27.2,3.43,7.04
64.5,33.9,88.7,0.0,6.21
38.6,20.3,42.3,2.47,5.46
13.5,25.2,19.0,7.2,6.26
72.2,20.7,42.4,0.0,5.55
28.6,15.7,78.6,1.21,4.63
89.3,42.8,64.8,0.52,7.25
26.7,28.4,75.1,3.53,6.05
16.0,24.2,78.5,3.45,6.42
79.8,33.0,32.0,0.66,8.12
18.8,15.2,88.9,1.29,4.11
21.1,23.3,50.0,4.28,5.96
58.9,36.1,66.1,1.56,5.53
83.7,34.0,15.2,1.84,6.68
22.7,44.5,94.5,4.48,5.71
32.9,33.6,37.5,5.72,6.05
75.0,29.3,20.0,1.25,6.19
92.5,37.8,51.7,0.0,6.52
50.1,42.1,25.3,5.09,6.62
18.0,36.6,27.2,8.37,7.54
6.3,43.9,65.6,8.68,6.08
25.7,38.5,46.4,6.76,8.43
16.9,41.0,88.7,4.92,5.75
66.0,18.4,40.5,0.0,5.9
16.0,37.0,73.1,5.96,5.36
50.6,28.2,51.9,1.44,7.15
67.5,31.6,67.8,0.09,6.65
57.3,34.6,63.0,1.96,6.4
23.0,44.1,52.8,7.4,6.09
77.4,44.5,91.0,0.0,6.28
69.4,23.6,42.4,0.1,5.41
71.5,37.0,29.2,3.03,7.89
16.8,37.5,69.2,6.47,6.73
16.1,25.4,82.7,2.41,5.42
88.5,18.7,18.2,0.0,4.86
40.8,16.2,51.0,1.24,4.95
32.1,38.3,86.4,3.02,6.35
49.0,29.7,75.0,1.35,6.46
64.7,44.6,94.3,1.5,6.76
91.0,28.9,57.5,0.0,5.09
30.8,44.3,67.8,5.82,6.79
88.2,27.3,39.2,0.0,6.94
7.2,38.8,90.8,5.79,4.88
55.0,17.5,44.3,1.01,5.74
62.1,31.7,74.1,0.12,6.02
14.5,39.1,47.3,7.73,6.58
17.6,42.7,59.9,6.4,5.58
42.7,39.7,72.6,4.3,6.09
92.0,16.1,55.7,0.0,5.24
58.6,26.2,87.6,0.0,5.22
89.0,16.5,48.5,0.0,5.26
77.4,18.3,66.8,0.0,5.06
47.1,35.3,42.4,4.44,6.64
75.6,36.4,47.7,0.88,6.88
6.6,38.2,50.2,7.98,6.47
14.8,41.0,25.1,8.71,7.05
79.6,37.2,22.3,1.76,7.22
76.7,39.0,68.4,0.54,5.18
25.9,16.5,67.4,2.11,5.51
52.8,22.0,68.0,0.39,5.49
59.5,33.7,16.6,3.76,7.13
83.1,40.7,41.1,1.45,7.54
59.3,15.1,30.8,0.13,4.72
42.1,30.4,77.3,2.88,4.54
38.7,35.3,83.9,2.11,6.0
43.3,15.9,34.7,2.32,5.85
63.7,27.0,68.4,0.31,5.84
83.1,41.9,25.3,1.86,7.06
45.9,35.1,37.0,5.23,7.17
27.3,22.1,26.1,5.18,6.89
26.3,40.6,37.7,7.46,7.32
72.1,25.4,69.0,0.0,5.49
78.5,40.6,87.8,0.0,4.76
14.5,24.0,31.2,6.0,6.79
11.0,32.7,58.4,6.55,6.95
58.5,26.9,71.1,0.69,6.06
18.2,23.2,91.2,2.68,4.56
79.2,41.6,63.8,0.26,6.96
32.9,20.6,35.4,3.86,6.59
17.9,17.5,65.0,3.45,6.26
87.9,25.3,40.6,0.0,5.67
19.9,36.5,93.1,4.63,5.58
30.6,39.2,47.0,5.86,7.22
18.8,45.0,69.8,6.5,6.64
15.4,23.9,16.9,6.35,5.94
6.9,27.2,47.0,5.89,6.42
10.0,19.1,85.0,3.21,5.35
20.7,32.2,63.8,5.04,6.14
9.8,44.9,50.5,8.56,7.12
58.2,36.0,89.9,0.0,5.6
66.3,32.9,83.3,0.0,6.61
40.4,26.8,40.8,3.88,5.73
33.6,42.5,58.6,5.31,6.35
50.4,29.9,54.2,2.38,6.17
83.8,19.0,65.6,0.0,5.92
81.6,26.0,41.7,0.0,5.32
8.9,17.0,34.5,5.38,5.12
21.3,21.1,88.0,2.24,3.82
26.3,15.5,88.9,1.68,4.77
27.4,28.6,82.5,3.53,4.86
56.4,34.0,93.3,0.18,5.36
42.5,25.3,74.6,1.08,5.92
9.4,27.6,76.2,4.76,5.22
38.6,43.8,76.0,4.61,6.56
52.1,37.6,53.4,3.21,6.38
14.2,31.2,51.5,6.03,6.68
80.0,23.5,34.2,0.0,6.53
9.7,41.9,66.6,7.44,6.1
88.2,22.1,38.1,0.0,5.99
13.9,24.8,35.6,6.08,6.9
80.9,42.3,61.9,1.37,6.86
86.2,30.9,47.8,0.0,5.5
93.2,37.3,32.5,0.53,7.36
77.2,32.7,80.3,0.0,5.13
75.2,34.6,83.8,0.0,6.65
62.8,24.0,28.4,1.58,7.0
75.1,22.2,15.6,0.94,6.72
17.1,24.7,41.9,5.41,6.24
53.2,19.7,78.8,0.0,5.03
51.3,41.2,82.1,1.91,6.58
82.2,23.5,26.1,0.0,6.18
46.7,31.8,76.9,1.06,5.94
39.7,38.8,24.3,6.18,7.73
62.6,38.5,46.2,3.16,6.41
29.0,28.2,94.9,2.07,4.89
17.6,29.3,30.4,5.71,5.89
48.0,44.8,27.3,5.98,6.81
42.5,35.2,48.8,4.03,5.44
25.9,39.4,64.6,6.43,6.87
38.1,42.1,89.6,2.94,7.15
38.0,38.6,93.5,2.67,6.67
34.5,20.6,20.6,4.79,5.39
39.2,31.9,26.0,5.24,7.26
66.7,18.1,78.3,0.0,5.94
31.7,34.6,36.7,5.73,6.47
90.4,43.7,85.8,0.0,6.28
87.5,30.4,68.1,0.0,4.7
48.3,28.0,23.9,3.35,6.83
34.6,16.1,81.6,0.73,4.28
53.2,43.8,29.1,4.75,7.48
81.4,18.1,48.9,0.0,4.74
63.7,16.2,59.2,0.0,5.7
77.4,22.4,55.1,0.0,6.38
52.9,17.0,69.9,0.0,4.73
62.0,28.7,67.2,0.0,5.16
30.9,30.5,94.4,1.83,4.09
71.1,24.4,95.0,0.0,4.91
23.2,16.5,56.3,2.4,5.1
67.5,18.3,22.6,0.5,5.28
82.5,26.5,73.2,0.0,5.88
16.9,16.8,93.1,1.96,4.46
60.3,35.9,40.5,2.37,6.09
13.6,21.2,51.9,4.5,5.44
70.3,24.1,49.0,0.0,6.62
12.6,26.8,19.1,7.84,7.07
89.2,27.5,68.8,0.0,5.67
17.4,15.0,43.3,3.77,6.01
91.3,18.4,78.0,0.0,4.41
77.1,40.9,81.6,0.0,6.18
58.4,15.0,80.7,0.0,4.98
75.4,30.2,48.3,0.88,6.01
76.6,29.7,40.7,0.31,6.68
90.1,25.0,74.9,0.0,5.03
27.8,27.9,79.1,3.17,5.87
58.1,38.4,54.3,3.1,6.92
13.6,40.2,86.4,5.06,4.28
60.5,22.8,26.5,0.88,7.07
20.4,24.7,85.3,2.98,3.45
55.8,22.3,22.7,1.84,6.04
56.5,29.4,27.3,3.42,7.29
46.9,35.5,57.7,3.12,6.18
52.0,21.8,20.4,1.78,5.55
73.8,24.9,19.2,0.39,5.96
76.9,42.9,15.0,2.39,8.21
49.3,16.5,49.9,0.45,4.42
59.0,28.8,77.0,0.0,6.33
88.8,36.3,17.8,1.01,7.18
15.8,19.5,67.2,3.92,4.67
15.5,16.4,80.9,2.85,4.6
12.9,19.1,28.4,5.59,5.53
64.2,42.6,26.7,3.27,7.86
42.7,15.3,83.9,0.0,5.28
74.7,20.6,80.8,0.0,4.13
65.4,15.9,58.1,0.0,5.14
35.0,18.3,80.5,1.11,4.54
85.9,33.6,22.4,0.37,7.76
73.6,22.2,46.6,0.0,5.12
29.3,32.1,74.0,3.29,6.84
37.8,32.7,35.6,5.15,6.65
33.3,40.5,75.2,3.81,5.57
19.2,15.1,55.3,2.71,4.99
18.3,40.6,75.0,6.62,5.8
89.3,33.6,52.2,0.0,5.62
44.4,19.9,44.4,2.16,5.91
39.5,38.2,32.5,5.75,6.27
70.7,40.7,31.7,2.91,5.84
54.8,22.6,75.1,0.21,5.15
89.3,42.6,24.5,1.64,6.31
75.2,28.6,21.9,0.47,6.29
48.1,33.1,29.1,3.87,6.28
38.9,44.5,29.0,7.06,6.87
93.8,25.8,80.8,0.0,6.63
69.6,39.4,46.9,1.48,6.82
90.6,24.6,94.2,0.0,5.24
15.7,39.0,26.0,8.25,6.11
81.5,33.0,67.3,0.0,5.66
62.3,21.5,50.9,0.0,5.94
16.0,27.4,46.4,5.44,5.58
57.9,24.5,85.0,0.0,5.82
66.7,17.3,93.0,0.0,4.03
6.1,15.9,84.8,3.36,4.68
45.9,25.4,30.4,3.14,6.06
79.3,15.6,32.7,0.0,5.97
31.6,20.0,67.5,2.02,5.01
46.3,36.8,38.1,4.15,6.66
44.8,36.2,73.8,2.31,5.94
